location,type,origin,destination,cost,lat,lng
factory23,factory,factory11,factory18,6,51.92823549697513,-0.6387775761749445
factory12,factory,factory11,retail13,9,50.7459765014093,-0.14442218509562643
factory8,factory,factory16,retail2,12,56.295838378173656,-1.3204467877491548
factory17,factory,factory3,factory21,5,50.54159890951562,0.8310615916692496
factory9,factory,warehouse3,retail8,9,54.076476700381356,0.27922153411303574
factory20,factory,factory6,factory10,8,57.88682713025476,0.3587898877327125
factory21,factory,factory6,factory18,11,50.634144786297256,0.7965555541923797
factory6,factory,factory21,retail9,8,56.9218250544442,-0.31183177343117774
factory20,factory,factory6,factory8,6,54.07152149448896,-1.4582365302028082
factory21,factory,factory23,factory21,8,50.23819294001036,0.17772993402259374
warehouse2,warehouse,factory13,factory21,7,53.76410604487042,-0.8826363531877348
warehouse2,warehouse,factory17,factory17,7,50.01479000013557,1.3410527162795383
factory21,factory,factory15,retail17,11,56.37733467643373,-0.6624232499679829
factory11,factory,factory4,retail9,11,58.408476961745706,-0.678341167161467
factory23,factory,factory1,factory11,5,58.327935594753015,0.520592520338139
factory6,factory,factory3,retail10,9,53.09272201622835,0.8716391651091482
factory18,factory,factory17,factory13,12,54.3634476349906,1.0517348669427156
warehouse3,warehouse,factory16,retail10,9,58.41644775996856,1.199674399326673
factory9,factory,warehouse2,factory7,6,52.562689778763044,0.9107340275861611
factory10,factory,factory11,factory3,12,58.23291239883355,0.24138762799230884
factory22,factory,factory17,factory10,12,53.29740063737953,1.0710777962993232
factory20,factory,factory17,factory23,11,56.181586811194755,-0.4559010613322605
factory22,factory,factory10,factory21,5,50.62276570576321,1.1037061964336816
factory24,factory,factory21,factory6,10,53.66764868566586,-0.2846148522674725
factory5,factory,factory19,retail1,6,59.9139087248647,-0.2261473790437194
